"Team","Date","GP","TOI","CF","CA","C+/-","CF%","CF/60","CA/60","GF","GA","G+/-","GF%","GF/60","GA/60","xGF","xGA","xG+/-","xGF%","xGF/60","xGA/60","PENT","PEND","P+/-","Sh%","Sv%","PDO"
"MTL",2018-01-19,1,60,59.42,54.25,5.17,52.27,59.42,54.25,1.45,1.02,0.42,58.57,1.45,1.02,2.54,1.94,0.6,56.68,2.54,1.94,5,6,1,5.8,95.89,101.7
"MTL",2018-01-20,1,60,47.42,50.34,-2.92,48.51,47.42,50.34,0.84,2.87,-2.03,22.68,0.84,2.87,1.79,1.34,0.44,57.07,1.79,1.34,3,1,-2,3.42,88.94,92.36
"MTL",2018-01-23,1,60,49.7,44.79,4.91,52.6,49.7,44.79,2.47,1.91,0.56,56.43,2.47,1.91,2.1,1.19,0.91,63.86,2.1,1.19,4,4,0,7.93,92.41,100.34
"N.J",2017-10-07,1,60,59.38,48.22,11.17,55.19,59.38,48.22,3.01,0.4,2.62,88.4,3.01,0.4,3.93,2.55,1.39,60.71,3.93,2.55,6,4,-2,7.93,98.8,106.73
"N.J",2017-10-09,1,60,50.37,36.69,13.68,57.86,50.37,36.69,7.23,1.33,5.9,84.47,7.23,1.33,3.14,1.4,1.73,69.09,3.14,1.4,5,5,0,22.73,92.98,115.71
"N.J",2017-10-11,1,60,63.47,62.56,0.91,50.36,63.47,62.56,8.29,1.38,6.91,85.76,8.29,1.38,6.48,4.94,1.54,56.73,6.48,4.94,10,6,-4,18.8,96.62,115.43
"N.J",2017-10-13,1,60,35.47,44.47,-9,44.37,35.47,44.47,1.46,2.85,-1.39,33.86,1.46,2.85,1.41,3.21,-1.81,30.44,1.41,3.21,7,8,1,7.71,88.42,96.13
"N.J",2017-10-14,1,60,43.65,54.52,-10.87,44.46,43.65,54.52,2.22,1.32,0.9,62.68,2.22,1.32,1.66,2.22,-0.56,42.81,1.66,2.22,4,6,2,13.61,94.72,108.33
"N.J",2017-10-17,1,65,53.96,56.97,-3.01,48.64,49.81,52.59,2.45,2.77,-0.31,47.01,2.27,2.55,2.57,2.92,-0.36,46.76,2.37,2.7,5,4,-1,7.77,90.83,98.59
"N.J",2017-10-19,1,61.33,67.78,45.1,22.67,60.04,66.3,44.12,4.02,2.76,1.26,59.33,3.93,2.7,4.83,2.09,2.74,69.81,4.72,2.04,7,5,-2,8.7,90.58,99.27
"N.J",2017-10-20,1,60,48.29,50.3,-2.01,48.98,48.29,50.3,0,2.74,-2.74,0,0,2.74,2.98,2.39,0.59,55.48,2.98,2.39,5,5,0,0,91.24,91.24
"N.J",2017-10-27,1,65,47.84,45.56,2.28,51.22,44.16,42.06,3.35,2.79,0.56,54.53,3.09,2.58,2.61,2.17,0.45,54.67,2.41,2,2,3,1,15.79,87.75,103.54
"N.J",2017-10-28,1,60,45.4,49.14,-3.74,48.02,45.4,49.14,4.63,2.44,2.19,65.46,4.63,2.44,2.74,1.62,1.13,62.92,2.74,1.62,5,3,-2,16.5,91.68,108.18
"N.J",2017-11-01,1,60,41.24,65.25,-24.01,38.73,41.24,65.25,1.25,0,1.25,100,1.25,0,1.97,2.4,-0.44,45.02,1.97,2.4,4,1,-3,4.91,100,104.91
"N.J",2017-11-03,1,60,53.12,67.44,-14.32,44.06,53.12,67.44,2.66,4.51,-1.86,37.03,2.66,4.51,3.51,4.55,-1.04,43.55,3.51,4.55,2,1,-1,9.38,88.24,97.63
"N.J",2017-11-05,1,65,50.32,57.82,-7.5,46.53,46.45,53.37,3.95,5.66,-1.7,41.13,3.65,5.22,2.77,2.83,-0.06,49.48,2.56,2.61,4,3,-1,14.62,83.35,97.97
"N.J",2017-11-07,1,60,31.54,60,-28.46,34.46,31.54,60,0.88,1.48,-0.6,37.25,0.88,1.48,1.72,3.19,-1.47,35.05,1.72,3.19,5,4,-1,4.81,95.94,100.75
"N.J",2017-11-09,1,64.72,53.49,42.84,10.65,55.53,49.59,39.72,1.75,2.06,-0.31,45.96,1.62,1.91,4.02,1.78,2.25,69.38,3.73,1.65,2,4,2,5.22,91.9,97.12
"N.J",2017-11-11,1,60,29.63,43.09,-13.46,40.74,29.63,43.09,1.01,0.86,0.15,53.95,1.01,0.86,1.06,2.21,-1.16,32.32,1.06,2.21,5,4,-1,5.35,96.65,102
"N.J",2017-11-12,1,60,53.53,73.38,-19.84,42.18,53.53,73.38,5.31,3.77,1.54,58.49,5.31,3.77,2.95,3.52,-0.57,45.62,2.95,3.52,4,4,0,15.33,90.42,105.75
"N.J",2017-11-16,1,64.95,58.84,47.66,11.18,55.25,54.36,44.03,0,0.48,-0.48,0,0,0.44,2.6,2.36,0.24,52.46,2.4,2.18,2,3,1,0,97.58,97.58
"N.J",2017-11-18,1,60,48.49,53.61,-5.13,47.49,48.49,53.61,1.83,5.38,-3.55,25.42,1.83,5.38,1.82,1.67,0.15,52.19,1.82,1.67,0,2,2,6.55,83.6,90.15
"N.J",2017-11-20,1,60.87,48.17,57.98,-9.81,45.38,47.48,57.16,2.8,1.18,1.62,70.33,2.76,1.16,2,1.81,0.19,52.54,1.98,1.78,6,4,-2,11.39,96.06,107.45
"N.J",2017-11-22,1,65,62.35,48.26,14.08,56.37,57.55,44.55,1.18,1.93,-0.75,37.94,1.09,1.78,4.16,1.55,2.61,72.83,3.84,1.43,5,4,-1,2.94,92.83,95.77
"N.J",2017-11-24,1,60,40.19,39.69,0.5,50.31,40.19,39.69,2.05,1.12,0.93,64.67,2.05,1.12,2.87,1.39,1.48,67.38,2.87,1.39,3,3,0,8.12,94.7,102.82
"N.J",2017-11-25,1,62.53,39.36,50.19,-10.83,43.95,37.77,48.16,2.77,3.28,-0.52,45.72,2.65,3.15,2.53,2.28,0.26,52.68,2.43,2.18,2,3,1,10.33,90.6,100.93
"N.J",2017-11-27,1,60,36.96,60.26,-23.31,38.01,36.96,60.26,1.83,3.97,-2.14,31.6,1.83,3.97,1.83,2.38,-0.54,43.53,1.83,2.38,5,4,-1,7.82,89.28,97.09
"N.J",2017-12-01,1,60,36.7,47.05,-10.34,43.82,36.7,47.05,1.19,0.35,0.84,77.11,1.19,0.35,1.07,1.3,-0.23,45.23,1.07,1.3,5,6,1,6.21,98.03,104.24
"N.J",2017-12-02,1,60,52.6,48.91,3.69,51.82,52.6,48.91,0,5.01,-5.01,0,0,5.01,1.75,1.6,0.15,52.28,1.75,1.6,2,3,1,0,80.12,80.12
"N.J",2017-12-05,1,60,57.27,56.48,0.78,50.34,57.27,56.48,3.66,0.87,2.79,80.82,3.66,0.87,4.59,2.84,1.76,61.84,4.59,2.84,6,1,-5,10.19,97.48,107.68
"N.J",2017-12-08,1,60,37.23,50.12,-12.88,42.63,37.23,50.12,3.25,3.63,-0.38,47.24,3.25,3.63,1.88,2.44,-0.56,43.51,1.88,2.44,2,4,2,15.19,88.79,103.98
"N.J",2017-12-09,1,60,51.56,59.87,-8.31,46.27,51.56,59.87,2.05,4.92,-2.87,29.39,2.05,4.92,2.01,3.81,-1.8,34.49,2.01,3.81,4,4,0,7.56,87.91,95.47
"N.J",2017-12-12,1,60,51.55,28.73,22.82,64.22,51.55,28.73,5.51,1,4.5,84.58,5.51,1,2.72,1.5,1.22,64.44,2.72,1.5,4,3,-1,18.25,93.7,111.95
"N.J",2017-12-14,1,61.87,61.62,65.78,-4.16,48.37,59.76,63.8,0.58,1.28,-0.7,31.31,0.57,1.24,2.47,1.62,0.85,60.38,2.39,1.57,3,3,0,1.81,96.17,97.97
"N.J",2017-12-15,1,60,31.44,41.46,-10.01,43.13,31.44,41.46,3.43,1.27,2.16,73.01,3.43,1.27,2.42,1.69,0.74,58.95,2.42,1.69,5,7,2,16.31,94.02,110.33
"N.J",2017-12-18,1,58.15,39.24,46.02,-6.79,46.02,40.48,47.49,2.5,2.74,-0.25,47.66,2.58,2.83,1.98,1.54,0.44,56.28,2.05,1.59,2,2,0,9.28,88.82,98.09
"N.J",2017-12-21,1,65,61.91,44.45,17.45,58.21,57.15,41.03,3.25,2.79,0.46,53.78,3,2.57,4.43,4.02,0.41,52.45,4.09,3.71,3,4,1,7.57,89.65,97.22
"N.J",2017-12-23,1,60,53.02,57.69,-4.66,47.89,53.02,57.69,3.35,0.95,2.4,77.83,3.35,0.95,3.78,2.82,0.96,57.28,3.78,2.82,6,6,0,10.91,96.81,107.71
"N.J",2017-12-27,1,60,49.73,43.01,6.72,53.63,49.73,43.01,2.27,0.89,1.38,71.74,2.27,0.89,2.32,2.02,0.3,53.49,2.32,2.02,5,2,-3,6.97,96.45,103.42
"N.J",2017-12-29,1,62.62,50.24,40.72,9.52,55.23,48.14,39.02,2.57,2.76,-0.19,48.23,2.47,2.65,2.98,1.57,1.41,65.5,2.86,1.51,3,2,-1,7.35,88.17,95.52
"N.J",2017-12-30,1,60,51.58,68.43,-16.84,42.98,51.58,68.43,2.05,3.58,-1.53,36.46,2.05,3.58,1.79,3.12,-1.33,36.46,1.79,3.12,2,2,0,9.33,89.49,98.82
"N.J",2018-01-02,1,65,48.86,48.87,-0.02,49.99,45.1,45.11,1.13,1.97,-0.85,36.32,1.04,1.82,3.29,2.03,1.26,61.86,3.04,1.87,4,2,-2,4.28,91.67,95.95
"N.J",2018-01-04,1,60,45.99,63.65,-17.66,41.94,45.99,63.65,1.75,4.7,-2.95,27.13,1.75,4.7,2.29,4.09,-1.8,35.9,2.29,4.09,4,5,1,5.89,88.25,94.15
"N.J",2018-01-07,1,65,58.32,59.09,-0.77,49.67,53.83,54.54,5.12,3.33,1.79,60.57,4.72,3.07,3.46,2.57,0.88,57.3,3.19,2.38,3,5,2,12.02,90.11,102.12
"N.J",2018-01-13,1,60,38.9,31.91,7,54.94,38.9,31.91,1.69,3.43,-1.75,32.93,1.69,3.43,2.43,1.89,0.54,56.2,2.43,1.89,2,7,5,7.41,84.91,92.32
"N.J",2018-01-16,1,60,63.84,50.29,13.55,55.94,63.84,50.29,3.1,1.13,1.97,73.3,3.1,1.13,2.95,2.48,0.46,54.26,2.95,2.48,3,4,1,7.98,95.77,103.75
"N.J",2018-01-18,1,60.57,52.96,43.33,9.63,55,52.46,42.92,3.63,2.64,0.98,57.84,3.59,2.62,3.39,2.02,1.37,62.66,3.36,2,7,4,-3,11.27,84.21,95.48
"N.J",2018-01-20,1,60,44.11,59.41,-15.3,42.61,44.11,59.41,0.33,2.94,-2.61,10.03,0.33,2.94,1.27,3.47,-2.2,26.73,1.27,3.47,5,6,1,1.31,90.23,91.55
"N.J",2018-01-22,1,60,47.39,41.22,6.17,53.48,47.39,41.22,0,2.72,-2.72,0,0,2.72,1.95,1.73,0.21,52.91,1.95,1.73,2,5,3,0,88.89,88.89
"N.J",2018-01-23,1,60,47.76,43.25,4.51,52.48,47.76,43.25,1.96,1.82,0.14,51.86,1.96,1.82,1.93,1.17,0.76,62.28,1.93,1.17,4,4,0,5.8,92.49,98.29
"NSH",2017-10-05,1,60,33.05,56.06,-23.01,37.09,33.05,56.06,1.31,2.3,-0.99,36.28,1.31,2.3,2,2.43,-0.43,45.16,2,2.43,6,8,2,5.95,93.15,99.1
"NSH",2017-10-07,1,60,42.09,47.98,-5.89,46.73,42.09,47.98,0,4.14,-4.14,0,0,4.14,2.12,2.48,-0.36,46.04,2.12,2.48,12,11,-1,0,88.03,88.03
"NSH",2017-10-10,1,60,50.7,35.97,14.73,58.5,50.7,35.97,4.01,3.38,0.63,54.25,4.01,3.38,3.65,1.66,1.99,68.71,3.65,1.66,6,5,-1,15.14,85.79,100.93
"NSH",2017-10-12,1,60,46,52.45,-6.44,46.73,46,52.45,2.43,0.34,2.09,87.67,2.43,0.34,2.41,2.34,0.07,50.7,2.41,2.34,2,4,2,8.91,98.83,107.74
"NSH",2017-10-14,1,63.08,63.79,62.98,0.81,50.32,60.67,59.9,0.32,1.4,-1.08,18.54,0.3,1.34,2.59,2.82,-0.22,47.94,2.47,2.68,8,6,-2,0.85,95.72,96.57
"NSH",2017-10-17,1,60,51.97,36.47,15.49,58.76,51.97,36.47,2.71,0.33,2.38,89.14,2.71,0.33,2.62,1.31,1.31,66.68,2.62,1.31,6,6,0,9.51,98.05,107.56
"NSH",2017-10-19,1,60,45.05,45.97,-0.92,49.49,45.05,45.97,0.96,0,0.96,100,0.96,0,0.79,1.76,-0.97,31.1,0.79,1.76,5,2,-3,4.49,100,104.49
"NSH",2017-10-21,1,60,50.12,29.68,20.44,62.81,50.12,29.68,1.6,2.56,-0.96,38.5,1.6,2.56,1.93,2.07,-0.14,48.21,1.93,2.07,6,6,0,7.53,79.48,87.01
"NSH",2017-10-24,1,65,42.58,51.41,-8.83,45.3,39.3,47.45,0.88,1.55,-0.66,36.36,0.82,1.43,2.37,3.38,-1.01,41.18,2.19,3.12,4,3,-1,3.49,94.34,97.83
"NSH",2017-10-27,1,60,45.04,72.16,-27.13,38.43,45.04,72.16,1.48,2.57,-1.08,36.65,1.48,2.57,2.03,5.46,-3.43,27.14,2.03,5.46,6,6,0,5.07,94.56,99.63
"NSH",2017-10-28,1,60,42.52,38.79,3.73,52.3,42.52,38.79,1.09,3.98,-2.89,21.57,1.09,3.98,1.09,1.88,-0.79,36.72,1.09,1.88,8,7,-1,4.33,80.79,85.12
"NSH",2017-11-01,1,60,53.02,35.55,17.47,59.86,53.02,35.55,0.8,2.91,-2.11,21.48,0.8,2.91,1.18,2.71,-1.53,30.38,1.18,2.71,12,8,-4,3.5,86.86,90.37
"NSH",2017-11-03,1,60,61.34,70.83,-9.49,46.41,61.34,70.83,3.49,2.05,1.44,63.01,3.49,2.05,2.36,3.63,-1.27,39.43,2.36,3.63,4,4,0,12.45,94.91,107.36
"NSH",2017-11-04,1,64.67,42.2,47.76,-5.56,46.91,39.16,44.31,3.43,2.77,0.66,55.34,3.18,2.57,1.58,2.17,-0.6,42.04,1.46,2.02,7,4,-3,12.09,91.47,103.57
"NSH",2017-11-07,1,60,50.57,56.57,-6,47.2,50.57,56.57,1.96,1.09,0.86,64.18,1.96,1.09,1.78,2.23,-0.45,44.37,1.78,2.23,4,4,0,6.81,96.88,103.68
"NSH",2017-11-11,1,65,60.11,53.17,6.94,53.06,55.49,49.08,2.82,4.94,-2.12,36.32,2.6,4.56,3,2.15,0.85,58.29,2.77,1.98,5,7,2,9.13,79.17,88.29
"NSH",2017-11-14,1,60,55.08,46.22,8.86,54.37,55.08,46.22,4.98,2.39,2.59,67.54,4.98,2.39,2.51,1.64,0.86,60.37,2.51,1.64,3,5,2,17.73,89.69,107.42
"NSH",2017-11-16,1,60,50.94,49.23,1.71,50.86,50.94,49.23,4.91,3.39,1.51,59.12,4.91,3.39,1.88,2.24,-0.36,45.62,1.88,2.24,5,3,-2,16.44,88.61,105.05
"NSH",2017-11-18,1,60,55.12,40.32,14.79,57.75,55.12,40.32,3.57,1.57,2,69.48,3.57,1.57,1.92,1.65,0.26,53.67,1.92,1.65,8,4,-4,13.12,92.98,106.1
"NSH",2017-11-20,1,60,45.23,42.54,2.68,51.53,45.23,42.54,3.11,2.19,0.92,58.66,3.11,2.19,1.95,1.74,0.21,52.89,1.95,1.74,3,4,1,11.78,91.68,103.46
"NSH",2017-11-22,1,65,49.16,39.92,9.25,55.19,45.38,36.85,0.71,1.39,-0.68,33.79,0.66,1.29,1.64,2.59,-0.95,38.73,1.51,2.39,6,6,0,2.54,94.38,96.92
"NSH",2017-11-24,1,60,49.62,49.23,0.39,50.2,49.62,49.23,1.11,0,1.11,100,1.11,0,2.61,1.44,1.17,64.49,2.61,1.44,3,0,-3,3.86,100,103.86
"NSH",2017-11-26,1,65,64.98,58.4,6.58,52.67,59.98,53.91,2.21,2.07,0.14,51.59,2.04,1.91,2.76,3.17,-0.41,46.52,2.55,2.93,4,2,-2,7.21,93,100.21
"NSH",2017-11-28,1,60,52.83,56.47,-3.64,48.34,52.83,56.47,2.58,1.61,0.96,61.51,2.58,1.61,2.29,3.57,-1.28,39.1,2.29,3.57,3,4,1,8.74,95.15,103.89
"NSH",2017-11-30,1,60,52.15,46.93,5.23,52.64,52.15,46.93,2.49,3.54,-1.05,41.31,2.49,3.54,2.42,2.72,-0.3,47.06,2.42,2.72,4,4,0,8.5,88.5,97
"NSH",2017-12-02,1,65,47.31,41.88,5.43,53.04,43.67,38.66,0.7,1.11,-0.4,38.88,0.65,1.02,2.12,1.42,0.7,59.87,1.96,1.31,5,7,2,2.34,96.22,98.56
"NSH",2017-12-04,1,60,47.39,48.48,-1.08,49.44,47.39,48.48,5.07,1.9,3.17,72.72,5.07,1.9,2.44,2.12,0.32,53.51,2.44,2.12,4,3,-1,19.32,93.29,112.6
"NSH",2017-12-05,1,60,55.62,58.21,-2.6,48.86,55.62,58.21,5.23,1.96,3.27,72.75,5.23,1.96,3.22,3.93,-0.72,45,3.22,3.93,5,6,1,12.65,94.62,107.27
"NSH",2017-12-08,1,65,56.52,48.79,7.73,53.67,52.17,45.03,2.87,1.56,1.31,64.81,2.65,1.44,2.25,2.69,-0.44,45.58,2.08,2.48,5,5,0,7.44,94.43,101.87
"NSH",2017-12-13,1,60,77.33,32.14,45.19,70.64,77.33,32.14,6.78,0.36,6.42,94.94,6.78,0.36,4.64,1.67,2.97,73.53,4.64,1.67,7,6,-1,13.32,98.25,111.57
"NSH",2017-12-14,1,60,50.6,70.55,-19.95,41.77,50.6,70.55,2.53,0,2.53,100,2.53,0,2.19,2.48,-0.29,46.85,2.19,2.48,4,4,0,10.64,100,110.64
"NSH",2017-12-16,1,60,47.65,55.2,-7.55,46.33,47.65,55.2,1.83,0,1.83,100,1.83,0,2.7,2.41,0.29,52.87,2.7,2.41,7,7,0,7.68,100,107.68
"NSH",2017-12-19,1,60,50.11,48.45,1.65,50.84,50.11,48.45,3.74,4.75,-1.02,44.02,3.74,4.75,2.2,3.47,-1.27,38.82,2.2,3.47,6,4,-2,11.89,84.93,96.82
"NSH",2017-12-21,1,60,42.7,44.98,-2.28,48.7,42.7,44.98,0.79,3.02,-2.23,20.69,0.79,3.02,1.64,2.02,-0.37,44.92,1.64,2.02,7,4,-3,3.4,89.69,93.09
"NSH",2017-12-23,1,65,58.91,57.71,1.21,50.52,54.38,53.27,4.23,2.58,1.66,62.17,3.91,2.38,2.83,2.94,-0.11,49.02,2.61,2.72,4,4,0,13.13,89.63,102.76
"NSH",2017-12-27,1,60,54.03,55.9,-1.88,49.15,54.03,55.9,2.01,1.05,0.96,65.69,2.01,1.05,2.17,2.6,-0.43,45.45,2.17,2.6,3,6,3,8.91,96.63,105.54
"NSH",2017-12-29,1,60,65.14,49.12,16.02,57.01,65.14,49.12,1.48,2.31,-0.83,39.06,1.48,2.31,2.65,3.48,-0.83,43.24,2.65,3.48,6,4,-2,3.99,93.1,97.09
"NSH",2017-12-30,1,60,52.91,37.24,15.66,58.69,52.91,37.24,1.5,0,1.5,100,1.5,0,1.75,2.16,-0.41,44.78,1.75,2.16,3,5,2,5.81,100,105.81
"NSH",2018-01-02,1,60,48.06,54.62,-6.56,46.8,48.06,54.62,0,1.59,-1.59,0,0,1.59,1.22,1.57,-0.35,43.64,1.22,1.57,1,2,1,0,94.74,94.74
"NSH",2018-01-04,1,62.32,63.58,48.04,15.54,56.96,61.22,46.25,1.92,1.61,0.31,54.36,1.84,1.55,2.27,1.72,0.55,56.94,2.19,1.65,2,2,0,5.84,92.8,98.64
"NSH",2018-01-06,1,60,35.45,47.05,-11.6,42.97,35.45,47.05,3.19,2.05,1.14,60.87,3.19,2.05,1.23,2.33,-1.1,34.61,1.23,2.33,5,6,1,17.25,92.52,109.76
"NSH",2018-01-09,1,60,37.74,41.66,-3.92,47.53,37.74,41.66,1.12,1.08,0.03,50.74,1.12,1.08,1.79,1.36,0.43,56.77,1.79,1.36,1,3,2,4.83,94.93,99.76
"NSH",2018-01-16,1,60,47.56,57.07,-9.52,45.45,47.56,57.07,0.82,0,0.82,100,0.82,0,2.09,2.76,-0.67,43.05,2.09,2.76,4,2,-2,3.84,100,103.84
"NSH",2018-01-18,1,65,59.08,44.43,14.65,57.08,54.54,41.01,1.82,2.07,-0.25,46.83,1.68,1.91,1.82,1.26,0.56,59.14,1.68,1.16,2,3,1,4.97,92.24,97.21
"NSH",2018-01-20,1,60,46.16,53.76,-7.6,46.2,46.16,53.76,4.04,2.3,1.74,63.69,4.04,2.3,1.81,2.53,-0.72,41.74,1.81,2.53,3,3,0,15.26,93.05,108.31
"NSH",2018-01-23,1,61.75,52.76,48.18,4.59,52.27,51.27,46.81,1.7,2.99,-1.29,36.23,1.65,2.91,2.63,2.87,-0.24,47.81,2.56,2.79,2,3,1,5.68,89.54,95.22
"NYI",2017-10-06,1,60,50.1,65.29,-15.19,43.42,50.1,65.29,0,4.06,-4.06,0,0,4.06,2.64,2.98,-0.33,47.03,2.64,2.98,4,3,-1,0,88.27,88.27
"NYI",2017-10-07,1,60,64.96,52.02,12.94,55.53,64.96,52.02,8.88,5.11,3.78,63.5,8.88,5.11,5.28,4.92,0.37,51.79,5.28,4.92,5,4,-1,22.03,82.9,104.93
"NYI",2017-10-09,1,65,53.99,48.26,5.73,52.8,49.84,44.55,1.3,1.13,0.17,53.56,1.2,1.04,2.34,1.68,0.66,58.23,2.16,1.55,6,5,-1,4.11,96.69,100.8
"NYI",2017-10-11,1,60,55.55,48.95,6.6,53.16,55.55,48.95,1.82,2.6,-0.78,41.16,1.82,2.6,2.98,2.07,0.91,58.96,2.98,2.07,4,5,1,6.01,89.46,95.48
"NYI",2017-10-14,1,60,44.87,73.12,-28.25,38.03,44.87,73.12,2.09,0.37,1.73,85.02,2.09,0.37,1.31,3.26,-1.96,28.61,1.31,3.26,2,4,2,10.91,99.11,110.02
"NYI",2017-10-15,1,60,45.78,42.65,3.13,51.77,45.78,42.65,1.64,3.69,-2.05,30.74,1.64,3.69,1.98,1.91,0.07,50.87,1.98,1.91,3,2,-1,7.75,85.16,92.9
"NYI",2017-10-19,1,65,50.95,52.65,-1.7,49.18,47.03,48.6,2.48,2.78,-0.3,47.18,2.29,2.56,3.17,2.99,0.18,51.49,2.93,2.76,1,3,2,7.53,91.95,99.48
"NYI",2017-10-21,1,60,47.54,46.41,1.13,50.6,47.54,46.41,4.1,1.54,2.56,72.71,4.1,1.54,2.08,1.68,0.39,55.24,2.08,1.68,4,2,-2,16.54,93.31,109.85
"NYI",2017-10-24,1,60,42.85,50.32,-7.47,45.99,42.85,50.32,4.15,2.09,2.06,66.5,4.15,2.09,1.73,2,-0.27,46.33,1.73,2,3,3,0,19.45,92.23,111.68
"NYI",2017-10-26,1,60,48.37,51.47,-3.1,48.45,48.37,51.47,3.34,8.73,-5.39,27.68,3.34,8.73,2.15,3.89,-1.73,35.66,2.15,3.89,3,5,2,13.77,76.61,90.39
"NYI",2017-10-28,1,60,38.79,42.52,-3.73,47.7,38.79,42.52,3.98,1.09,2.89,78.43,3.98,1.09,1.88,1.09,0.79,63.28,1.88,1.09,7,8,1,19.21,95.67,114.88
"NYI",2017-10-30,1,60,46.74,57.95,-11.22,44.64,46.74,57.95,4.2,3.07,1.12,57.73,4.2,3.07,2.17,3.03,-0.86,41.77,2.17,3.03,5,5,0,17.63,90.33,107.96
"NYI",2017-11-02,1,60,56.92,43.99,12.93,56.41,56.92,43.99,1.43,4.23,-2.8,25.26,1.43,4.23,2.08,1.37,0.72,60.39,2.08,1.37,4,4,0,4.52,77.34,81.86
"NYI",2017-11-05,1,60,53.87,45.52,8.35,54.2,53.87,45.52,4.59,3.86,0.73,54.3,4.59,3.86,2.15,2.47,-0.32,46.55,2.15,2.47,5,3,-2,16.07,85.65,101.72
"NYI",2017-11-07,1,60.63,49.78,35.22,14.56,58.57,49.26,34.85,1.11,1.54,-0.44,41.71,1.09,1.53,1.93,1.27,0.67,60.39,1.91,1.25,2,3,1,3.29,92.3,95.59
"NYI",2017-11-10,1,60,29.61,73.91,-44.3,28.6,29.61,73.91,0,5.31,-5.31,0,0,5.31,1.09,3.18,-2.09,25.52,1.09,3.18,4,4,0,0,84.78,84.78
"NYI",2017-11-11,1,60,46.47,51.25,-4.78,47.56,46.47,51.25,4.29,1.57,2.72,73.16,4.29,1.57,1.44,2.26,-0.82,38.92,1.44,2.26,5,3,-2,15.07,94.32,109.39
"NYI",2017-11-16,1,60,56.2,44.07,12.13,56.05,56.2,44.07,6.13,2.89,3.24,67.93,6.13,2.89,3.34,1.89,1.45,63.82,3.34,1.89,3,3,0,17.74,88.89,106.63
"NYI",2017-11-18,1,60,52.12,55.88,-3.76,48.26,52.12,55.88,3.81,2.99,0.83,56.06,3.81,2.99,1.94,2.45,-0.51,44.24,1.94,2.45,1,2,1,12.5,90.78,103.28
"NYI",2017-11-19,1,60,50.86,49.28,1.58,50.79,50.86,49.28,1.25,2.67,-1.42,31.93,1.25,2.67,2.39,1.98,0.4,54.62,2.39,1.98,5,7,2,4.71,90.64,95.35
"NYI",2017-11-22,1,60.53,62.71,50.5,12.21,55.39,62.16,50.06,1.88,2.36,-0.48,44.4,1.87,2.34,2.68,3.85,-1.16,41.08,2.66,3.81,2,5,3,5.24,93.39,98.64
"NYI",2017-11-24,1,62.73,56.52,58.91,-2.39,48.97,54.06,56.34,3.48,3.95,-0.46,46.87,3.33,3.78,2.85,2.16,0.69,56.9,2.73,2.07,3,4,1,10.6,86.92,97.53
"NYI",2017-11-25,1,60,38.87,47.84,-8.96,44.83,38.87,47.84,1.27,0.35,0.92,78.55,1.27,0.35,1.69,1.41,0.28,54.47,1.69,1.41,6,5,-1,6.21,98.64,104.85
"NYI",2017-11-28,1,60,60.84,48.24,12.6,55.77,60.84,48.24,6.81,2.85,3.96,70.47,6.81,2.85,3.4,2.48,0.92,57.86,3.4,2.48,2,3,1,17.38,88.63,106.01
"NYI",2017-12-01,1,60,59.89,49.08,10.81,54.96,59.89,49.08,4.87,4.21,0.66,53.63,4.87,4.21,4.64,3.08,1.56,60.09,4.64,3.08,3,3,0,12.46,85.96,98.42
"NYI",2017-12-04,1,65,44.21,48.1,-3.89,47.89,40.81,44.4,3.06,2.69,0.37,53.17,2.82,2.49,1.7,2.82,-1.12,37.59,1.57,2.61,5,2,-3,11.47,92.54,104.02
"NYI",2017-12-05,1,60,40.36,68.77,-28.41,36.98,40.36,68.77,1.13,5.1,-3.97,18.18,1.13,5.1,2.04,3.29,-1.25,38.3,2.04,3.29,4,2,-2,3.84,85.55,89.39
"NYI",2017-12-07,1,61.48,40.39,51,-10.61,44.19,39.42,49.77,2.23,2.23,0,50.04,2.18,2.18,1.87,2.73,-0.86,40.62,1.82,2.66,2,4,2,11.38,91.97,103.34
"NYI",2017-12-09,1,60,46.7,57.01,-10.31,45.03,46.7,57.01,0.95,1.28,-0.33,42.63,0.95,1.28,1.48,2.46,-0.99,37.49,1.48,2.46,5,7,2,3.75,96.63,100.38
"NYI",2017-12-11,1,60,52.76,45.34,7.41,53.78,52.76,45.34,2.93,0.79,2.14,78.71,2.93,0.79,3.58,2.43,1.15,59.54,3.58,2.43,2,3,1,10.55,97.05,107.61
"NYI",2017-12-13,1,60,39,36.9,2.11,51.39,39,36.9,1.2,4.04,-2.84,22.94,1.2,4.04,2.08,1.85,0.23,52.91,2.08,1.85,2,3,1,4.54,82.42,86.96
"NYI",2017-12-14,1,60,51.08,56.16,-5.08,47.63,51.08,56.16,2.97,3.84,-0.87,43.61,2.97,3.84,2.98,4.64,-1.66,39.14,2.98,4.64,2,4,2,15.41,87.58,102.99
"NYI",2017-12-16,1,61.9,52.96,50.07,2.89,51.4,51.34,48.53,2.47,1.64,0.83,60.13,2.39,1.59,3.03,1.92,1.11,61.23,2.94,1.86,4,6,2,8.41,93.94,102.35
"NYI",2017-12-19,1,60,41.03,58.53,-17.5,41.21,41.03,58.53,1.59,4.06,-2.47,28.15,1.59,4.06,1.58,2.34,-0.76,40.35,1.58,2.34,1,3,2,5.28,81.71,86.99
